"species.code","dist"
"fisfly1",1082.51686870089
"fisgre1",1632.25840549933
"fislar1",890.713426337051
"fislov1",3551.91023319632
"fispar1",888.169588150916
"fisspa",2083.06022217687
"fissta1",1274.08834831539
"fistur1",1278.00398564987
"fiswoo1",3277.43312189134
"fitawl1",8230.89743743339
"fitbar1",2243.29401797438
"fitfru1",2245.99052375301
"fithum1",134.929123859115
"fitmet1",413.778572293405
"fitmyz1",2461.87500126223
"fitsun1",2032.19265353182
"flabul1",1360.32120955356
"flabul3",1319.45298077886
"flafly1",1553.25457190159
"flafly2",2899.90665306656
"flalar1",5092.94223734589
"flamec1",126.240646019553
"flaowl",8560.84269869942
"flapyt1",1885.68088016827
"flarob1",1165.54482038909
"flasun1",989.793392131696
"flatre1",2202.52875195974
"flawar1",1737.64932808037
"flbflo3",476.074986920641
"flbkin1",572.282658425412
"flbsun2",744.797814433887
"flbvir1",666.147463424299
"flcflo3",783.384147698677
"flcman2",3306.87973336865
"flctan",2522.83946274614
"flctan1",3850.94184897022
"flfbar1",1366.15245778595
"flfshe",33686.1033729468
"flftan1",1597.62774728576
"flgpig1",2216.84208917947
"flicor1",162.283824172131
"flistd1",1338.42871275028
"flobro1",3890.78746334209
"flocro1",281.488540623689
"flohae1",1758.20293787421
"flojuf1",214.563867043961
"flojuf2",539.614991902905
"flomin1",470.624924050808
"flomon1",162.037028316924
"flowhe1",809.684815040861
"flrtan1",403.051089817238
"flsjay",133.738164992529
"fltbab1",353.877271124181
"fltwar1",108.009126178664
"flushe1",5069.29820960782
"fluwre1",669.444284814595
"flystd1",819.997067974669
"fobsan1",9684.83961052079
"focbus2",3907.11429610444
"fooant1",2331.81614882933
"fooela1",4578.0742393382
"foosco1",6242.59341140549
"foptit1",7829.4730469015
"forbit1",9816.52313958225
"forbla1",3433.91700276629
"forcan1",1046.92897095427
"forela1",2250.5204162131
"forfod1",2975.4560378545
"forfra2",8453.87136497831
"forkin1",2366.34323942585
"formag1",332.846771633705
"forowl1",1401.3657098234
"forplo1",7818.7407814925
"forrav1",307.026958530556
"forrob4",4309.35952075207
"forrot2",2084.12101886336
"forter",3246.3783615511
"forthr1",269.633859871239
"forwag1",9327.32131436936
"forwea1",3619.29726340588
"forwoo1",8554.5084253683
"fospar1",115.147645129888
"fosrob1",11339.9132951286
"fotdro5",1313.32892284812
"fotfly",8541.55852661285
"fotpyt1",1876.78613315914
"fotsun1",1913.72262939075
"fotswi",13328.9197376655
"fotwoo1",1823.73134310129
"fowswi1",3821.69217735535
"fowthr1",108.402099014456
"foxcis1",2672.13783094675
"foxkes1",16608.694065255
"foxspa",7921.65999822257
"foxwea1",526.377948592011
"fraeao1",12497.6613377226
"fragos2",2943.60048915227
"fragul",17739.1363924453
"frbtho1",582.988942248201
"frbwar1",241.504868070229
"frbwoo1",3305.63826812423
"freduc1",3047.23059898425
"frenig1",8148.31189108668
"frgdov1",5529.31091788999
"fricoq1",2522.073117925
"frifan1",2791.92526503506
"frimon1",2642.45739217144
"frnmon1",586.701491583093
"fruith1",2400.41384892639
"ftpswi1",2085.76051987548
"ftspet",9755.25059134962
"fubfla1",2345.19869916809
"fubwoo2",844.308716336168
"fucjuf1",4493.83585892256
"fucnun1",3842.39819501076
"fuctan1",2427.02315865807
"fudtre1",991.564644867595
"fuebou1",1570.68551139392
"fuelon2",6009.08412002085
"fuhtan1",1474.50129662568
"fujnil1",3957.7721997931
"fulant1",1627.52984407751
"fulcha1",6820.3254715312
"fulowl1",582.86728929927
"fulpar1",7620.81840667043
"fulwre1",1984.7181205667
"fusfly1",2714.58591623189
"fushon1",655.754836433414
"fustan1",4775.98564434933
"fuveup1",742.977040069337
"fuwduc",15538.9530441255
"gabbou1",2628.5740855231
"gabcou1",7021.24766974902
"gabfru1",876.456584722455
"gabgos2",5821.5921151095
"gabwoo1",4253.98415061821
"gabwoo3",4211.35909572037
"gadwal",7524.78180022761
"gagcoc1",441.45029005806
"gagtan1",1301.3934974309
"gagtan2",2027.19643767814
"gagwar2",417.314972003091
"galah",1522.67724284352
"galdov1",297.283851575235
"galfly1",142.551157581158
"galhaw1",197.25776744089
"galmar1",247.612074524279
"galmoc1",264.736196496718
"galpen1",152.505181588518
"galpet",2992.13841272155
"galrai1",824.912373790851
"gamfly1",8356.7436495115
"gamqua",372.095177436218
"gareme1",410.29484932007
"gargan",11652.15754264
"garkin1",3540.13460120523
"garpit1",4786.46004795438
"garrob1",4472.78861542672
"gartro1",1041.18142568215
"garwar1",16964.8063085664
"gathum1",961.675196222376
"gawhum1",890.871576685165
"gawtyr2",774.798363113887
"gbbgul",2875.05027827377
"gbesta1",4861.4361564114
"gbhgul2",7427.62409003308
"gbmgem1",326.434145549434
"gbmtan1",734.332720596432
"gbopar2",2038.16146390912
"gbwwre1",1430.15018429114
"gchwar",4102.11066701589
"gcoroc1",2228.00276765161
"gcptan1",353.230747269719
"gcrfin",7287.37509453205
"gcrwar",1840.07114868182
"gdcsun2",1081.45782006569
"gencaf1",5.52596163272412e-14
"genpen1",6939.54026051963
"geomal1",464.898824291099
"gepphe1",716.243161944126
"gerswi1",979.088978704349
"gfqdov",2429.35467778199
"giaant1",345.707481399226
"giaant2",1816.11237431653
"giabab1",1835.2604389251
"giacon1",1698.27220148471
"giacoo1",922.097654073781
"giacou1",1685.57925064564
"giacow",3673.2685680484
"giahum1",2487.29195633514
"giaibi1",521.6565277202
"giakin1",1256.5986779087
"giakin3",4003.54595359342
"gialau1",1633.8055470098
"gianut1",2232.03145781537
"giapit1",5030.28412223278
"giasni1",11933.7614569124
"giawea1",125.516294560223
"giawre1",122.414462934361
"gietan1",1558.90654841594
"gilbar1",1375.00858970384
"gilfli",719.650703850811
"gilhum1",1095.71769984421
"gillar1",2408.88661612607
"gilwhi1",4368.3789055236
"gilwoo",379.618404289161
"giweye1",78.4218710301409
"giwrai1",661.544142800684
"glagul",7894.66365262569
"glatan1",824.927776340987
"glbbec1",3499.07036235176
"glbcoc1",1789.4028509143
"glbeme1",2560.69590713162
"glbgro1",1388.43960656041
"glbthr1",2768.38011773498
"glgtan1",793.530058619198
"glmman2",3426.66143230643
"gloant1",2119.89954968203
"gloflo1",1144.94161828431
"gloibi",10980.4114484987
"glopuf2",1806.58403652518
"gloswi1",4780.4714587477
"glteme1",1649.04261356867
"glwgul",3373.29641071472
"gnbger1",2639.28020500471
"gnbhel1",1393.02470323932
"gnbhum2",1798.84716571604
"gnbman",1669.74167155997
"gnbtai1",736.437904905307
"gnbtro1",1491.04937091312
"gnbwhe1",540.77916682615
"gncpar",1487.07679265995
"gnhsun1",3632.89929041272
"gnlthr",3759.92072270098
"gnspig1",2714.7628513655
"gntbri1",4949.26575543107
"gnteup1",559.9641544566
"gntsun1",6296.04135373472
"gnttan1",5118.36727537648
"gnttow",2857.71711076235
"gnwtea",8909.95793286425
"gobbis1",4629.27695842648
"gobbun1",3500.15194409317
"gobchl1",367.665466902546
"gobcht1",3918.31175148009
"gobeup1",1564.42343096121
"gobfly1",1372.0945714462
"gobfru1",924.680209549101
"gobful1",3257.64191579573
"gobger1",2512.9399474454
"gobgro1",1678.37433025569
"gobmag1",1668.03081159031
"gobpuf1",1585.64890524248
"gobrob1",5548.19698260446
"gobsal1",608.041533086376
"gobsta1",558.396257792889
"gobsta2",66.8452511891109
"gobsta4",646.747018613805
"gobsta5",1092.70584235927
"gobwar1",984.641308446095
"gobwar3",1844.66813563662
"gobwar4",454.434748251711
"gobwea1",1744.28584682354
"goceme1",1312.51459573774
"gocfly1",1799.06590408244
"gochon2",1837.61948335944
"gockin",3043.91391140015
"gocman1",955.007803968137
"gocmyn1",4727.50210557375
"gocpar2",2243.97239173764
"gocspa",5745.20567326908
"gocspa1",4517.99064303194
"goctan1",712.565670209168
"goctan2",1062.99078943845
"goctan3",2689.75380778313
"goctan4",1128.48633022547
"goctou1",2917.36891870458
"gocwoo1",377.166186205671
"gocwoo2",1993.94187434301
"gocwoo3",6213.9763669341
"godbun1",3780.77428637447
"goeant1",952.194345348698
"goetan1",1807.5996466862
"gofful2",1899.64849647988
"gofgre1",889.625115792137
"goflea1",1702.28017185366
"gofred1",819.200838422933
"goftyr1",302.57116902784
"gofwoo",479.202474129314
"gogwoo1",3949.20125572144
"gohcis1",6188.5620382561
"gohman1",1671.37166747113
"gohque1",1875.86930474347
"gohtan1",594.920927091615
"golbab1",3761.09605618031
"golbow1",421.454082555711
"golbul3",473.059421306901
"golcou1",584.418287333959
"golcus1",3072.72020267123
"goldcr1",1559.13693627624
"goldov1",396.095397000451
"goleag",10012.5376454986
"golgre1",7910.97927748138
"golher1",4176.13441478489
"golmon1",4756.18181287887
"golmyn1",4136.67313298434
"golpar2",2632.47910411166
"golpar3",4256.70303470654
"golphe",3180.42194426374
"golpip1",1732.89482409815
"golswa1",607.687486326334
"goltan1",602.607686961928
"golvir1",1020.99697980506
"golwhi1",859.828656427452
"gonbar1",1388.25820108409
"gonfin1",3687.79722814125
"gontan1",1635.68994138627
"gonwoo1",90.1914323280793
"goowoo1",2009.42040356377
"goppar1",2141.86499073429
"gopwea1",1281.85974793008
"goreup1",5562.57898870853
"gorflo1",768.580376711188
"gorsun1",592.844807716505
"gortan1",215.667512514001
"gorwoo2",1129.45485734701
"gosbun1",3662.75930639121
"goseup1",2258.85422770421
"gospar1",128.473047871516
"gospic1",6325.23058498051
"goswar1",1918.31878052187
"gotbar2",1508.6677989822
"gotbar3",656.773686683369
"gotgra1",1197.50702633484
"gotpar2",1644.8260955004
"gotsap1",2026.78406568515
"gotwoo1",2086.24169165678
"goufin3",1474.37911029676
"goufro1",5467.68513992303
"goujew1",3217.48429589225
"goupet1",23087.1265528024
"gousun1",2668.82464348878
"goutou1",2939.25756694044
"gowbar2",4787.34262200264
"gowcac1",736.590374533997
"goweye1",83.064858869208
"gowgro2",2368.8056871812
"gowman1",1707.88852175989
"gowpar2",2069.46756728233
"gowqua1",1023.45001964012
"gowspa1",896.598649892657
"gowsun2",742.331982886305
"gowtof1",1360.31382512905
"gowwar",7728.24754233366
"grabro1",424.118358672777
"grabul1",582.642864228832
"grabuz1",13583.949056214
"graeao1",13176.8954559676
"graela1",724.804605735608
"gragoo",3393.34038812202
"gragra1",683.83391455839
"graher1",2925.76468829041
"grahon2",631.156321306185
"grahon3",1072.14579388242
"grahon5",780.78263678185
"gralar2",1070.12684890993
"gramal1",6569.11679604849
"gramin1",1363.39250083859
"gramou1",2496.35518610729
"gramun1",3156.29214165583
"granda1",4995.79426740225
"granig2",1982.00197331084
"granig3",976.981835748514
"graori1",938.104274891765
"graori2",619.026143531529
"graori3",247.059903909506
"graori4",59.9347608235545
"grapet",37204.8974566314
"grapic1",468.223104071571
"grapri1",1542.48824617245
"grasal2",413.522504506487
"grasal3",1081.69008048801
"grasal4",849.485136637348
"graspa",4438.59691793097
"graspa1",2842.32257860735
"grathr1",732.869212885793
"gratre1",166.212891289642
"grawar",5040.54544823211
"grawar1",426.827899474773
"grbani",1861.20551371491
"grbbec1",3335.82768923035
"grbcam1",3832.79174232028
"grbcou1",2672.50901867507
"grbcou2",89.4606306453635
"grbcra1",4578.10680250037
"grbere1",7434.06159289749
"grbfir1",1749.79146388948
"grbhaw1",4047.73262305352
"grbher1",3051.55703795475
"grbher2",6101.60314317861
"grbher3",1963.61524476598
"grbhon1",8191.05859158595
"grbhon2",6655.34805004311
"grbhum1",922.318036704086
"grbkin1",2218.24710186035
"grbmal1",1108.44118642179
"grbpit1",4357.13794583294
"grbrob1",4.4207693061793e-14
"grbspa1",339.85082952905
"grbtit1",2054.98214853049
"grbtou1",1526.47365174181
"grbtur1",6240.12371055179
"grbtwi1",5735.90917054577
"grbwhi1",292.710716669964
"grbwoo1",265.748737001358
"grbwoo2",7549.54890211916
"grbwoo3",737.319427635641
"grbwre1",781.079147661395
"grcbec1",2596.59786693609
"grcbri1",855.30576574585
"grccra1",3939.61842829602
"grcdov1",1342.73122993558
"grcdov2",3980.80379744892
"grcfly",5433.43655384655
"grcfly1",2489.25051819929
"grcgre1",2035.18841911257
"grcter1",8846.05698062273
"grcwoo1",3777.63265547757
"grdswi1",3950.63602774921
"greadj1",4591.30641771094
"greani1",2619.56469379518
"greant1",1437.19170192939
"greara1",2421.55682730073
"grearg1",4759.53325422233
"grebar1",1387.55542110759
"grebar2",1753.94686587215
"grebar3",978.559036205135
"grebit1",8499.15349036774
"grebow1",818.272159578986
"grebro1",3252.39881887992
"grebus1",20478.0816657931
"grecat1",386.019073449093
"grecoc1",3312.73034611093
"grecor",3272.20475771717
"grecou1",1156.40636079359
"grecro1",5135.154395312
"grecur1",2231.86509713793
"gredov1",0
"greegr",9111.18187640632
"greela",8109.14358187368
"greere1",4066.13124846272
"grefla1",1321.41705403091
"grefla2",3104.82151865381
"grefla3",5904.49891187947
"grefla4",501.022041278982
"greflo1",427.350709982823
"grefly1",195.717062507912
"grefri",18014.2487793897
"gregre1",1532.55955042565
"greher1",1988.50322673554
"grehon1",1563.88706168538
"grehon2",5406.23212543006
"grehor1",2430.30529999338
"grehyl1",4065.70299917782
"greibi1",2052.59942570903
"greior1",1685.41241981052
"greior2",2686.63663584734
"grejac2",3286.19273246482
"grejer1",3007.29682473714
"grejun1",5194.7122981097
"grejun2",697.500100756384
"grekes1",3540.78161572018
"grekis",902.049267497427
"grekno",9703.90998255788
"grelic1",931.037933434808
"gremag1",2229.98709910104
"greman1",86.1962142920899
"greman2",3418.01954831407
"grenig1",4865.12315081461
"greori1",756.180777193887
"greoro1",3513.86052254297
"grepar",2240.54804640727
"grepar1",5918.85031598037
"grepea1",3953.002499413
"grepew",1505.20187302951
"grepot1",5682.84687908779
"grepuf1",625.355694534312
"grerhe1",3611.80527499498
"greroa",1549.92427776992
"greros1",6097.9019402784
"greros2",255.887724884681
"gresap1",3327.44234762515
"gresca",7701.4640352969
"gresch2",551.683846469112
"grescy1",8664.69716843996
"greshe",24791.8517961606
"gresho1",481.193499662912
"gresht1",1150.77530684388
"gresku1",7254.77828937101
"gresni1",28159.1067913559
"grespi2",468.375935230803
"grests1",4609.16265894151
"gresun1",7182.54320688202
"gretea1",1882.70794646892
"gretho1",1414.04929086074
"gretho2",1107.43738875481
"grethr1",1232.55223689959
"gretin1",3930.00001370241
"gretin2",6442.83523746142
"gretit1",1076.38645305905
"gretit2",2614.51162620139
"gretit4",1137.62391079738
"gretyr1",742.824134072603
"grewar2",8568.94175300519
"grewar3",7792.74179692052
"grewhi1",12433.3668634088
"grewoo1",2483.14881962566
"grewoo2",3847.96304400058
"grexen1",2079.22856328008
"greyel",11464.9533344774
"greyel1",1814.85387349263
"grfdov1",1713.94472674263
"grfhaw1",9478.4537091795
"grfhum1",1639.95240286992
"grflan1",1318.75846443501
"grgtan1",2388.9809978353
"grgwar1",14080.9184516242
"grhcha1",805.102607820317
"grhgul",10921.6609844551
"grhkit1",6531.75563397031
"grhlar1",9778.47780405369
"grhori1",3287.99291628476
"grhowl",3862.66700430531
"grhowl2",2990.28826413961
"grhpip1",2153.59107189273
"grhtan1",3700.76025344507
"grhtan2",882.95432192073
"grifin1",886.15504068695
"gripig1",3541.09525282283
"grnbee1",9898.10966957056
"grnbee2",1953.59236106596
"grnbee3",1223.28586485313
"grnfig1",825.545708591769
"grnher",2969.16349505874
"grnimp2",549.402063833058
"grnjay",1457.54567155266
"grnkin",3178.61676151765
"grnlon1",585.590287282911
"grnman1",2476.94901921507
"grnpar",3762.69438112104
"grnpyg1",2137.55233956186
"grnsan",8121.6020492041
"grntan1",280.496550077579
"grnvie1",1273.13999310748
"grnwar1",9265.07466526167
"grnwoo3",189.807923784369
"grocus1",6206.68358064816
"gropar1",3752.35378014488
"grothr1",2527.24624014644
"grothr2",1146.85497028033
"grotit1",4394.26619204448
"growea1",2811.69578317034
"growoo1",2243.84850070675
"grpchi",870.849351595866
"grpfin1",541.265265634622
"grpsni1",7429.67442865141
"grrpar1",2268.62251318886
"grrspa1",2082.36058279801
"grrswi1",2587.51476692237
"grrwar1",13786.6234516959
"grrwoo1",1246.11289268199
"grsbab1",6515.46690167268
"grsbop1",3482.66544027484
"grscuc1",13389.5151877865
"grseag1",13269.4098043315
"grsfly1",903.159635017572
"grshon1",1062.15027668985
"grskiw1",478.0138787958
"grsplo",9625.1661540157
"grsvir1",1249.41939317417
"grswar1",533.72187839341
"grswar2",8096.23592445623
"grswoo",1516.68557640661
"grswoo1",3854.79349584982
"grtcar1",329.917050471015
"grtcha1",737.134156471781
"grtdro1",1190.19913646382
"grteme1",1767.86240835522
"grtgol1",2518.06821346516
"grtgra",1099.02475431133
"grtjac1",2237.43676146747
"grtkne1",5018.03812896026
"grtlea1",6757.06365399053
"grtman1",4813.04763326422
"grtsun1",1867.12152522497
"grttra1",1957.35656390708
"grtwar1",344.909751687915
"grwpel1",9341.71029225912
"grwpet2",8812.39134008718
"grwpet3",30487.0857937115
"grwpyt1",3917.63639223405
"grwsal1",921.129722436366
"grwtyr1",2105.46401582021
"gryant1",3382.8076017119
"gryant2",2214.11069062041
"gryapa1",4845.99898778442
"grybun",3540.20697049944
"grybus1",1920.30019720266
"grybut1",2132.24203393755
"grycat",4640.75485350019
"grycis1",4973.756344942
"grycro1",3860.53724924973
"grycur1",1347.09196142927
"grycus1",4703.71133300973
"gryela1",2761.40180867209
"gryela2",3949.49474722077
"gryela3",1686.0730568578
"gryemt1",2561.15371851712
"gryfal1",7282.18376054359
"gryfan1",1769.21468956209
"gryfin1",1173.76847725393
"gryfin2",2476.19033780222
"gryfin3",966.441060105823
"gryfly",3750.25066512041
"gryfra",931.899677586047
"grygab1",1432.89353935615
"gryger1",544.542699361128
"grygos1",3707.69936793394
"grygra1",968.423599076984
"grygre1",5265.51051120856
"grygul",1540.02073241934
"gryhaw2",1402.72275477631
"gryhaw3",4075.27520938664
"gryhon1",7161.92435436898
"gryimp1",3567.49063384023
"gryjay",2676.2554089892
"grykes1",7419.98670517279
"grykin",2021.95823322493
"grylon1",2809.97724126802
"grymon1",2162.6826307845
"grynig1",7943.14102012856
"grynig2",1747.40912152011
"grynod1",18094.1039785812
"grypar",10908.5223698545
"grypep2",3990.1501829283
"grysee1",1090.28691520355
"grysht1",1270.41271905706
"grysib1",724.087994835028
"grytif1",9052.8244654909
"grytin1",4585.77023799697
"grytit1",2118.57177989841
"grytre1",1763.18391599881
"gryvir",2992.34559163442
"grywaf1",291.662071877994
"grywag",6609.85594991444
"grywhi2",2898.33026311679
"grywoo1",8614.06610603196
"grywrw1",1564.27513752317
"gsbfin1",586.286041174739
"gsgdov1",1625.75179882341
"gstlar1",8387.00519323101
"gstswi1",2492.85008705006
"gtmgem1",518.517316510127
"guacor1",2576.71355522878
"guacro1",880.451768561248
"guaiab1",1056.23367690361
"guawoo1",128.637673747843
"guawoo2",748.908208744452
"gubter2",13393.6888886072
"gubter3",4500.23049426989
"gufgle1",1635.02875604868
"guicuc1",1396.58968677449
"guigna3",5232.7380705039
"guigna4",6898.44860306298
"guipuf1",2626.12046122636
"guista1",3466.52227890928
"guitan1",1999.66956120152
"guitou1",1773.91532426042
"guitur1",3048.59485956337
"guityr1",1988.91956978091
"guiwaa1",1694.17901688868
"gunhaw1",1065.65633276167
"gurcot1",5101.66803961515
"gureag1",4992.88744500365
"gursug1",2559.38699063276
"gwfgoo",10055.2454320088
"gybant1",1736.24015055172
"gybbab1",6487.93133426488
"gybbab2",1842.67807795396
"gybbul1",2149.29473688334
"gybcom1",121.11712833174
"gybfis1",1872.9496894952
"gybflo1",520.48763396871
"gybfly1",1241.67063441537
"gybfra1",428.833878490788
